#      date    lon    lat    value 
 1979-01-02 328.25 -28.25 -9.96921e+36 
 1979-01-02 328.75 -28.25 -9.96921e+36 
 1979-01-02 329.25 -28.25 -9.96921e+36 
 1979-01-02 329.75 -28.25 -9.96921e+36 
 1979-01-02 330.25 -28.25 -9.96921e+36 
 1979-01-02 330.75 -28.25 -9.96921e+36 
 1979-01-02 331.25 -28.25 -9.96921e+36 
 1979-01-02 331.75 -28.25 -9.96921e+36 
 1979-01-02 332.25 -28.25 -9.96921e+36 
 1979-01-02 332.75 -28.25 -9.96921e+36 
 1979-01-02 333.25 -28.25 -9.96921e+36 
 1979-01-02 333.75 -28.25 -9.96921e+36 
 1979-01-02 334.25 -28.25 -9.96921e+36 
 1979-01-02 334.75 -28.25 -9.96921e+36 
 1979-01-02 335.25 -28.25 -9.96921e+36 
 1979-01-02 335.75 -28.25 -9.96921e+36 
 1979-01-02 336.25 -28.25 -9.96921e+36 
 1979-01-02 336.75 -28.25 -9.96921e+36 
 1979-01-02 337.25 -28.25 -9.96921e+36 
 1979-01-02 337.75 -28.25 -9.96921e+36 
 1979-01-02 338.25 -28.25 -9.96921e+36 
 1979-01-02 338.75 -28.25 -9.96921e+36 
 1979-01-02 339.25 -28.25 -9.96921e+36 
 1979-01-02 339.75 -28.25 -9.96921e+36 
 1979-01-02 340.25 -28.25 -9.96921e+36 
 1979-01-02 340.75 -28.25 -9.96921e+36 
 1979-01-02 260.25 -28.75 -9.96921e+36 
 1979-01-02 260.75 -28.75 -9.96921e+36 
 1979-01-02 261.25 -28.75 -9.96921e+36 
 1979-01-02 261.75 -28.75 -9.96921e+36 
 1979-01-02 262.25 -28.75 -9.96921e+36 
 1979-01-02 262.75 -28.75 -9.96921e+36 
 1979-01-02 263.25 -28.75 -9.96921e+36 
 1979-01-02 263.75 -28.75 -9.96921e+36 
 1979-01-02 264.25 -28.75 -9.96921e+36 
 1979-01-02 264.75 -28.75 -9.96921e+36 
 1979-01-02 265.25 -28.75 -9.96921e+36 
 1979-01-02 265.75 -28.75 -9.96921e+36 
 1979-01-02 266.25 -28.75 -9.96921e+36 
 1979-01-02 266.75 -28.75 -9.96921e+36 
 1979-01-02 267.25 -28.75 -9.96921e+36 
 1979-01-02 267.75 -28.75 -9.96921e+36 
 1979-01-02 268.25 -28.75 -9.96921e+36 
 1979-01-02 268.75 -28.75 -9.96921e+36 
 1979-01-02 269.25 -28.75 -9.96921e+36 
 1979-01-02 269.75 -28.75 -9.96921e+36 
 1979-01-02 270.25 -28.75 -9.96921e+36 
 1979-01-02 270.75 -28.75 -9.96921e+36 
 1979-01-02 271.25 -28.75 -9.96921e+36 
 1979-01-02 271.75 -28.75 -9.96921e+36 
 1979-01-02 272.25 -28.75 -9.96921e+36 
 1979-01-02 272.75 -28.75 -9.96921e+36 
 1979-01-02 273.25 -28.75 -9.96921e+36 
 1979-01-02 273.75 -28.75 -9.96921e+36 
 1979-01-02 274.25 -28.75 -9.96921e+36 
 1979-01-02 274.75 -28.75 -9.96921e+36 
 1979-01-02 275.25 -28.75 -9.96921e+36 
 1979-01-02 275.75 -28.75 -9.96921e+36 
 1979-01-02 276.25 -28.75 -9.96921e+36 
 1979-01-02 276.75 -28.75 -9.96921e+36 
 1979-01-02 277.25 -28.75 -9.96921e+36 
 1979-01-02 277.75 -28.75 -9.96921e+36 
 1979-01-02 278.25 -28.75 -9.96921e+36 
 1979-01-02 278.75 -28.75 -9.96921e+36 
 1979-01-02 279.25 -28.75 -9.96921e+36 
 1979-01-02 279.75 -28.75 -9.96921e+36 
 1979-01-02 280.25 -28.75 -9.96921e+36 
 1979-01-02 280.75 -28.75 -9.96921e+36 
 1979-01-02 281.25 -28.75 -9.96921e+36 
 1979-01-02 281.75 -28.75 -9.96921e+36 
 1979-01-02 282.25 -28.75 -9.96921e+36 
 1979-01-02 282.75 -28.75 -9.96921e+36 
 1979-01-02 283.25 -28.75 -9.96921e+36 
 1979-01-02 283.75 -28.75 -9.96921e+36 
 1979-01-02 284.25 -28.75 -9.96921e+36 
 1979-01-02 284.75 -28.75 -9.96921e+36 
 1979-01-02 285.25 -28.75 -9.96921e+36 
 1979-01-02 285.75 -28.75 -9.96921e+36 
 1979-01-02 286.25 -28.75 -9.96921e+36 
 1979-01-02 286.75 -28.75 -9.96921e+36 
 1979-01-02 287.25 -28.75 -9.96921e+36 
 1979-01-02 287.75 -28.75 -9.96921e+36 
 1979-01-02 288.25 -28.75 -9.96921e+36 
 1979-01-02 288.75 -28.75        0 
 1979-01-02 289.25 -28.75 0.0319451 
 1979-01-02 289.75 -28.75 0.246423 
 1979-01-02 290.25 -28.75  1.05883 
 1979-01-02 290.75 -28.75  2.34734 
 1979-01-02 291.25 -28.75  10.5363 
 1979-01-02 291.75 -28.75   21.372 
 1979-01-02 292.25 -28.75   28.791 
 1979-01-02 292.75 -28.75  31.6637 
 1979-01-02 293.25 -28.75  27.0214 
 1979-01-02 293.75 -28.75  23.3562 
 1979-01-02 294.25 -28.75  26.2442 
 1979-01-02 294.75 -28.75   39.572 
 1979-01-02 295.25 -28.75  51.6034 
 1979-01-02 295.75 -28.75  35.9549 
 1979-01-02 296.25 -28.75  18.0461 
 1979-01-02 296.75 -28.75  9.94589 
 1979-01-02 297.25 -28.75  8.34743 
 1979-01-02 297.75 -28.75  9.27334 
 1979-01-02 298.25 -28.75  9.90071 
 1979-01-02 298.75 -28.75  9.58123 
 1979-01-02 299.25 -28.75  6.77487 
 1979-01-02 299.75 -28.75  2.46337 
 1979-01-02 300.25 -28.75 0.515459 
 1979-01-02 300.75 -28.75 0.130683 
 1979-01-02 301.25 -28.75 0.117482 
 1979-01-02 301.75 -28.75 0.410264 
 1979-01-02 302.25 -28.75 0.458926 
 1979-01-02 302.75 -28.75 0.122637 
 1979-01-02 303.25 -28.75 0.0342263 
 1979-01-02 303.75 -28.75        0 
 1979-01-02 304.25 -28.75        0 
 1979-01-02 304.75 -28.75 0.024742 
 1979-01-02 305.25 -28.75 0.128847 
 1979-01-02 305.75 -28.75 0.184547 
 1979-01-02 306.25 -28.75  1.29317 
 1979-01-02 306.75 -28.75  4.18353 
 1979-01-02 307.25 -28.75  3.42613 
 1979-01-02 307.75 -28.75  1.03682 
 1979-01-02 308.25 -28.75  1.64983 
 1979-01-02 308.75 -28.75  4.09605 
 1979-01-02 309.25 -28.75  1.01956 
 1979-01-02 309.75 -28.75 0.206649 
 1979-01-02 310.25 -28.75  1.09739 
 1979-01-02 310.75 -28.75  2.18983 
 1979-01-02 311.25 -28.75  1.06136 
 1979-01-02 311.75 -28.75 -9.96921e+36 
 1979-01-02 312.25 -28.75 -9.96921e+36 
 1979-01-02 312.75 -28.75 -9.96921e+36 
 1979-01-02 313.25 -28.75 -9.96921e+36 
 1979-01-02 313.75 -28.75 -9.96921e+36 
 1979-01-02 314.25 -28.75 -9.96921e+36 
 1979-01-02 314.75 -28.75 -9.96921e+36 
 1979-01-02 315.25 -28.75 -9.96921e+36 
 1979-01-02 315.75 -28.75 -9.96921e+36 
 1979-01-02 316.25 -28.75 -9.96921e+36 
 1979-01-02 316.75 -28.75 -9.96921e+36 
 1979-01-02 317.25 -28.75 -9.96921e+36 
 1979-01-02 317.75 -28.75 -9.96921e+36 
 1979-01-02 318.25 -28.75 -9.96921e+36 
 1979-01-02 318.75 -28.75 -9.96921e+36 
 1979-01-02 319.25 -28.75 -9.96921e+36 
 1979-01-02 319.75 -28.75 -9.96921e+36 
 1979-01-02 320.25 -28.75 -9.96921e+36 
 1979-01-02 320.75 -28.75 -9.96921e+36 
 1979-01-02 321.25 -28.75 -9.96921e+36 
 1979-01-02 321.75 -28.75 -9.96921e+36 
 1979-01-02 322.25 -28.75 -9.96921e+36 
 1979-01-02 322.75 -28.75 -9.96921e+36 
 1979-01-02 323.25 -28.75 -9.96921e+36 
 1979-01-02 323.75 -28.75 -9.96921e+36 
 1979-01-02 324.25 -28.75 -9.96921e+36 
 1979-01-02 324.75 -28.75 -9.96921e+36 
 1979-01-02 325.25 -28.75 -9.96921e+36 
 1979-01-02 325.75 -28.75 -9.96921e+36 
 1979-01-02 326.25 -28.75 -9.96921e+36 
 1979-01-02 326.75 -28.75 -9.96921e+36 
 1979-01-02 327.25 -28.75 -9.96921e+36 
 1979-01-02 327.75 -28.75 -9.96921e+36 
 1979-01-02 328.25 -28.75 -9.96921e+36 
 1979-01-02 328.75 -28.75 -9.96921e+36 
 1979-01-02 329.25 -28.75 -9.96921e+36 
 1979-01-02 329.75 -28.75 -9.96921e+36 
 1979-01-02 330.25 -28.75 -9.96921e+36 
 1979-01-02 330.75 -28.75 -9.96921e+36 
 1979-01-02 331.25 -28.75 -9.96921e+36 
 1979-01-02 331.75 -28.75 -9.96921e+36 
 1979-01-02 332.25 -28.75 -9.96921e+36 
 1979-01-02 332.75 -28.75 -9.96921e+36 
 1979-01-02 333.25 -28.75 -9.96921e+36 
 1979-01-02 333.75 -28.75 -9.96921e+36 
 1979-01-02 334.25 -28.75 -9.96921e+36 
 1979-01-02 334.75 -28.75 -9.96921e+36 
 1979-01-02 335.25 -28.75 -9.96921e+36 
 1979-01-02 335.75 -28.75 -9.96921e+36 
 1979-01-02 336.25 -28.75 -9.96921e+36 
 1979-01-02 336.75 -28.75 -9.96921e+36 
 1979-01-02 337.25 -28.75 -9.96921e+36 
 1979-01-02 337.75 -28.75 -9.96921e+36 
 1979-01-02 338.25 -28.75 -9.96921e+36 
 1979-01-02 338.75 -28.75 -9.96921e+36 
 1979-01-02 339.25 -28.75 -9.96921e+36 
 1979-01-02 339.75 -28.75 -9.96921e+36 
 1979-01-02 340.25 -28.75 -9.96921e+36 
 1979-01-02 340.75 -28.75 -9.96921e+36 
 1979-01-02 260.25 -29.25 -9.96921e+36 
 1979-01-02 260.75 -29.25 -9.96921e+36 
 1979-01-02 261.25 -29.25 -9.96921e+36 
 1979-01-02 261.75 -29.25 -9.96921e+36 
 1979-01-02 262.25 -29.25 -9.96921e+36 
 1979-01-02 262.75 -29.25 -9.96921e+36 
 1979-01-02 263.25 -29.25 -9.96921e+36 
 1979-01-02 263.75 -29.25 -9.96921e+36 
 1979-01-02 264.25 -29.25 -9.96921e+36 
 1979-01-02 264.75 -29.25 -9.96921e+36 
 1979-01-02 265.25 -29.25 -9.96921e+36 
 1979-01-02 265.75 -29.25 -9.96921e+36 
 1979-01-02 266.25 -29.25 -9.96921e+36 
 1979-01-02 266.75 -29.25 -9.96921e+36 
 1979-01-02 267.25 -29.25 -9.96921e+36 
 1979-01-02 267.75 -29.25 -9.96921e+36 
 1979-01-02 268.25 -29.25 -9.96921e+36 
 1979-01-02 268.75 -29.25 -9.96921e+36 
 1979-01-02 269.25 -29.25 -9.96921e+36 
 1979-01-02 269.75 -29.25 -9.96921e+36 
 1979-01-02 270.25 -29.25 -9.96921e+36 
 1979-01-02 270.75 -29.25 -9.96921e+36 
 1979-01-02 271.25 -29.25 -9.96921e+36 
 1979-01-02 271.75 -29.25 -9.96921e+36 
 1979-01-02 272.25 -29.25 -9.96921e+36 
 1979-01-02 272.75 -29.25 -9.96921e+36 
 1979-01-02 273.25 -29.25 -9.96921e+36 
 1979-01-02 273.75 -29.25 -9.96921e+36 
 1979-01-02 274.25 -29.25 -9.96921e+36 
 1979-01-02 274.75 -29.25 -9.96921e+36 
 1979-01-02 275.25 -29.25 -9.96921e+36 
 1979-01-02 275.75 -29.25 -9.96921e+36 
 1979-01-02 276.25 -29.25 -9.96921e+36 
 1979-01-02 276.75 -29.25 -9.96921e+36 
 1979-01-02 277.25 -29.25 -9.96921e+36 
 1979-01-02 277.75 -29.25 -9.96921e+36 
 1979-01-02 278.25 -29.25 -9.96921e+36 
 1979-01-02 278.75 -29.25 -9.96921e+36 
 1979-01-02 279.25 -29.25 -9.96921e+36 
 1979-01-02 279.75 -29.25 -9.96921e+36 
 1979-01-02 280.25 -29.25 -9.96921e+36 
 1979-01-02 280.75 -29.25 -9.96921e+36 
 1979-01-02 281.25 -29.25 -9.96921e+36 
 1979-01-02 281.75 -29.25 -9.96921e+36 
 1979-01-02 282.25 -29.25 -9.96921e+36 
 1979-01-02 282.75 -29.25 -9.96921e+36 
 1979-01-02 283.25 -29.25 -9.96921e+36 
 1979-01-02 283.75 -29.25 -9.96921e+36 
 1979-01-02 284.25 -29.25 -9.96921e+36 
 1979-01-02 284.75 -29.25 -9.96921e+36 
 1979-01-02 285.25 -29.25 -9.96921e+36 
 1979-01-02 285.75 -29.25 -9.96921e+36 
 1979-01-02 286.25 -29.25 -9.96921e+36 
 1979-01-02 286.75 -29.25 -9.96921e+36 
 1979-01-02 287.25 -29.25 -9.96921e+36 
 1979-01-02 287.75 -29.25 -9.96921e+36 
 1979-01-02 288.25 -29.25 -9.96921e+36 
 1979-01-02 288.75 -29.25        0 
 1979-01-02 289.25 -29.25 0.0771059 
 1979-01-02 289.75 -29.25 0.399438 
 1979-01-02 290.25 -29.25 0.971992 
 1979-01-02 290.75 -29.25  1.29621 
 1979-01-02 291.25 -29.25  5.68644 
 1979-01-02 291.75 -29.25  15.1729 
 1979-01-02 292.25 -29.25  26.0794 
 1979-01-02 292.75 -29.25  30.3991 
 1979-01-02 293.25 -29.25  23.4552 
 1979-01-02 293.75 -29.25  18.9858 
 1979-01-02 294.25 -29.25  18.3976 
 1979-01-02 294.75 -29.25   23.449 
 1979-01-02 295.25 -29.25  27.6211 
 1979-01-02 295.75 -29.25  18.0974 
 1979-01-02 296.25 -29.25   10.459 
 1979-01-02 296.75 -29.25  8.61516 
 1979-01-02 297.25 -29.25  8.32931 
 1979-01-02 297.75 -29.25  9.43181 
 1979-01-02 298.25 -29.25  10.4564 
 1979-01-02 298.75 -29.25  10.0696 
 1979-01-02 299.25 -29.25  7.74639 
 1979-01-02 299.75 -29.25  3.30205 
 1979-01-02 300.25 -29.25 0.268815 
 1979-01-02 300.75 -29.25 0.0855017 
 1979-01-02 301.25 -29.25 0.0873734 
 1979-01-02 301.75 -29.25 0.221878 
 1979-01-02 302.25 -29.25 0.237562 
 1979-01-02 302.75 -29.25 0.0843626 
 1979-01-02 303.25 -29.25        0 
 1979-01-02 303.75 -29.25        0 
 1979-01-02 304.25 -29.25        0 
 1979-01-02 304.75 -29.25        0 
 1979-01-02 305.25 -29.25        0 
 1979-01-02 305.75 -29.25 0.0317682 
 1979-01-02 306.25 -29.25 0.441458 
 1979-01-02 306.75 -29.25  1.54887 
 1979-01-02 307.25 -29.25  1.66307 
 1979-01-02 307.75 -29.25 0.716318 
 1979-01-02 308.25 -29.25 0.538388 
 1979-01-02 308.75 -29.25  1.10812 
 1979-01-02 309.25 -29.25 0.534713 
 1979-01-02 309.75 -29.25 0.292361 
 1979-01-02 310.25 -29.25 0.255983 
 1979-01-02 310.75 -29.25 0.539285 
 1979-01-02 311.25 -29.25 -9.96921e+36 
 1979-01-02 311.75 -29.25 -9.96921e+36 
 1979-01-02 312.25 -29.25 -9.96921e+36 
 1979-01-02 312.75 -29.25 -9.96921e+36 
 1979-01-02 313.25 -29.25 -9.96921e+36 
 1979-01-02 313.75 -29.25 -9.96921e+36 
 1979-01-02 314.25 -29.25 -9.96921e+36 
 1979-01-02 314.75 -29.25 -9.96921e+36 
 1979-01-02 315.25 -29.25 -9.96921e+36 
 1979-01-02 315.75 -29.25 -9.96921e+36 
 1979-01-02 316.25 -29.25 -9.96921e+36 
 1979-01-02 316.75 -29.25 -9.96921e+36 
 1979-01-02 317.25 -29.25 -9.96921e+36 
 1979-01-02 317.75 -29.25 -9.96921e+36 
 1979-01-02 318.25 -29.25 -9.96921e+36 
 1979-01-02 318.75 -29.25 -9.96921e+36 
 1979-01-02 319.25 -29.25 -9.96921e+36 
 1979-01-02 319.75 -29.25 -9.96921e+36 
 1979-01-02 320.25 -29.25 -9.96921e+36 
 1979-01-02 320.75 -29.25 -9.96921e+36 
 1979-01-02 321.25 -29.25 -9.96921e+36 
 1979-01-02 321.75 -29.25 -9.96921e+36 
 1979-01-02 322.25 -29.25 -9.96921e+36 
 1979-01-02 322.75 -29.25 -9.96921e+36 
 1979-01-02 323.25 -29.25 -9.96921e+36 
 1979-01-02 323.75 -29.25 -9.96921e+36 
 1979-01-02 324.25 -29.25 -9.96921e+36 
 1979-01-02 324.75 -29.25 -9.96921e+36 
 1979-01-02 325.25 -29.25 -9.96921e+36 
 1979-01-02 325.75 -29.25 -9.96921e+36 
 1979-01-02 326.25 -29.25 -9.96921e+36 
 1979-01-02 326.75 -29.25 -9.96921e+36 
 1979-01-02 327.25 -29.25 -9.96921e+36 
 1979-01-02 327.75 -29.25 -9.96921e+36 
 1979-01-02 328.25 -29.25 -9.96921e+36 
 1979-01-02 328.75 -29.25 -9.96921e+36 
 1979-01-02 329.25 -29.25 -9.96921e+36 
 1979-01-02 329.75 -29.25 -9.96921e+36 
 1979-01-02 330.25 -29.25 -9.96921e+36 
 1979-01-02 330.75 -29.25 -9.96921e+36 
 1979-01-02 331.25 -29.25 -9.96921e+36 
 1979-01-02 331.75 -29.25 -9.96921e+36 
 1979-01-02 332.25 -29.25 -9.96921e+36 
 1979-01-02 332.75 -29.25 -9.96921e+36 
 1979-01-02 333.25 -29.25 -9.96921e+36 
 1979-01-02 333.75 -29.25 -9.96921e+36 
 1979-01-02 334.25 -29.25 -9.96921e+36 
 1979-01-02 334.75 -29.25 -9.96921e+36 
 1979-01-02 335.25 -29.25 -9.96921e+36 
 1979-01-02 335.75 -29.25 -9.96921e+36 
 1979-01-02 336.25 -29.25 -9.96921e+36 
 1979-01-02 336.75 -29.25 -9.96921e+36 
 1979-01-02 337.25 -29.25 -9.96921e+36 
 1979-01-02 337.75 -29.25 -9.96921e+36 
 1979-01-02 338.25 -29.25 -9.96921e+36 
 1979-01-02 338.75 -29.25 -9.96921e+36 
 1979-01-02 339.25 -29.25 -9.96921e+36 
 1979-01-02 339.75 -29.25 -9.96921e+36 
 1979-01-02 340.25 -29.25 -9.96921e+36 
 1979-01-02 340.75 -29.25 -9.96921e+36 
 1979-01-02 260.25 -29.75 -9.96921e+36 
 1979-01-02 260.75 -29.75 -9.96921e+36 
 1979-01-02 261.25 -29.75 -9.96921e+36 
 1979-01-02 261.75 -29.75 -9.96921e+36 
 1979-01-02 262.25 -29.75 -9.96921e+36 
 1979-01-02 262.75 -29.75 -9.96921e+36 
 1979-01-02 263.25 -29.75 -9.96921e+36 
 1979-01-02 263.75 -29.75 -9.96921e+36 
 1979-01-02 264.25 -29.75 -9.96921e+36 
 1979-01-02 264.75 -29.75 -9.96921e+36 
 1979-01-02 265.25 -29.75 -9.96921e+36 
 1979-01-02 265.75 -29.75 -9.96921e+36 
 1979-01-02 266.25 -29.75 -9.96921e+36 
 1979-01-02 266.75 -29.75 -9.96921e+36 
 1979-01-02 267.25 -29.75 -9.96921e+36 
 1979-01-02 267.75 -29.75 -9.96921e+36 
 1979-01-02 268.25 -29.75 -9.96921e+36 
 1979-01-02 268.75 -29.75 -9.96921e+36 
 1979-01-02 269.25 -29.75 -9.96921e+36 
 1979-01-02 269.75 -29.75 -9.96921e+36 
 1979-01-02 270.25 -29.75 -9.96921e+36 
 1979-01-02 270.75 -29.75 -9.96921e+36 
 1979-01-02 271.25 -29.75 -9.96921e+36 
 1979-01-02 271.75 -29.75 -9.96921e+36 
 1979-01-02 272.25 -29.75 -9.96921e+36 
 1979-01-02 272.75 -29.75 -9.96921e+36 
 1979-01-02 273.25 -29.75 -9.96921e+36 
 1979-01-02 273.75 -29.75 -9.96921e+36 
 1979-01-02 274.25 -29.75 -9.96921e+36 
 1979-01-02 274.75 -29.75 -9.96921e+36 
 1979-01-02 275.25 -29.75 -9.96921e+36 
 1979-01-02 275.75 -29.75 -9.96921e+36 
 1979-01-02 276.25 -29.75 -9.96921e+36 
 1979-01-02 276.75 -29.75 -9.96921e+36 
 1979-01-02 277.25 -29.75 -9.96921e+36 
 1979-01-02 277.75 -29.75 -9.96921e+36 
 1979-01-02 278.25 -29.75 -9.96921e+36 
 1979-01-02 278.75 -29.75 -9.96921e+36 
 1979-01-02 279.25 -29.75 -9.96921e+36 
 1979-01-02 279.75 -29.75 -9.96921e+36 
 1979-01-02 280.25 -29.75 -9.96921e+36 
 1979-01-02 280.75 -29.75 -9.96921e+36 
 1979-01-02 281.25 -29.75 -9.96921e+36 
 1979-01-02 281.75 -29.75 -9.96921e+36 
 1979-01-02 282.25 -29.75 -9.96921e+36 
 1979-01-02 282.75 -29.75 -9.96921e+36 
 1979-01-02 283.25 -29.75 -9.96921e+36 
 1979-01-02 283.75 -29.75 -9.96921e+36 
 1979-01-02 284.25 -29.75 -9.96921e+36 
 1979-01-02 284.75 -29.75 -9.96921e+36 
 1979-01-02 285.25 -29.75 -9.96921e+36 
 1979-01-02 285.75 -29.75 -9.96921e+36 
 1979-01-02 286.25 -29.75 -9.96921e+36 
 1979-01-02 286.75 -29.75 -9.96921e+36 
 1979-01-02 287.25 -29.75 -9.96921e+36 
 1979-01-02 287.75 -29.75 -9.96921e+36 
 1979-01-02 288.25 -29.75 -9.96921e+36 
 1979-01-02 288.75 -29.75        0 
 1979-01-02 289.25 -29.75        0 
 1979-01-02 289.75 -29.75 0.0926922 
 1979-01-02 290.25 -29.75 0.666197 
 1979-01-02 290.75 -29.75  0.51151 
 1979-01-02 291.25 -29.75  1.74751 
 1979-01-02 291.75 -29.75  5.96879 
 1979-01-02 292.25 -29.75  13.5546 
 1979-01-02 292.75 -29.75  17.5332 
 1979-01-02 293.25 -29.75  13.1248 
 1979-01-02 293.75 -29.75  8.03211 
 1979-01-02 294.25 -29.75  6.09062 
 1979-01-02 294.75 -29.75  7.29788 
 1979-01-02 295.25 -29.75  8.11712 
 1979-01-02 295.75 -29.75  7.05645 
 1979-01-02 296.25 -29.75  4.79782 
 1979-01-02 296.75 -29.75  5.08779 
 1979-01-02 297.25 -29.75  7.01395 
 1979-01-02 297.75 -29.75  9.04723 
 1979-01-02 298.25 -29.75  10.0784 
 1979-01-02 298.75 -29.75  9.38351 
 1979-01-02 299.25 -29.75   7.4682 
 1979-01-02 299.75 -29.75  3.81875 
 1979-01-02 300.25 -29.75  0.63369 
 1979-01-02 300.75 -29.75 0.113002 
 1979-01-02 301.25 -29.75 0.105833 
 1979-01-02 301.75 -29.75 0.0871845 
 1979-01-02 302.25 -29.75  0.05327 
 1979-01-02 302.75 -29.75 0.0204582 
 1979-01-02 303.25 -29.75        0 
 1979-01-02 303.75 -29.75        0 
 1979-01-02 304.25 -29.75        0 
 1979-01-02 304.75 -29.75        0 
 1979-01-02 305.25 -29.75        0 
 1979-01-02 305.75 -29.75        0 
 1979-01-02 306.25 -29.75        0 
 1979-01-02 306.75 -29.75 0.0320443 
 1979-01-02 307.25 -29.75 0.0351535 
 1979-01-02 307.75 -29.75        0 
 1979-01-02 308.25 -29.75        0 
 1979-01-02 308.75 -29.75 0.106085 
 1979-01-02 309.25 -29.75 0.129163 
 1979-01-02 309.75 -29.75 0.0643411 
 1979-01-02 310.25 -29.75 0.0389246 
 1979-01-02 310.75 -29.75 -9.96921e+36 
 1979-01-02 311.25 -29.75 -9.96921e+36 
 1979-01-02 311.75 -29.75 -9.96921e+36 
 1979-01-02 312.25 -29.75 -9.96921e+36 
 1979-01-02 312.75 -29.75 -9.96921e+36 
 1979-01-02 313.25 -29.75 -9.96921e+36 
 1979-01-02 313.75 -29.75 -9.96921e+36 
 1979-01-02 314.25 -29.75 -9.96921e+36 
 1979-01-02 314.75 -29.75 -9.96921e+36 
 1979-01-02 315.25 -29.75 -9.96921e+36 
 1979-01-02 315.75 -29.75 -9.96921e+36 
 1979-01-02 316.25 -29.75 -9.96921e+36 
 1979-01-02 316.75 -29.75 -9.96921e+36 
 1979-01-02 317.25 -29.75 -9.96921e+36 
 1979-01-02 317.75 -29.75 -9.96921e+36 
 1979-01-02 318.25 -29.75 -9.96921e+36 
 1979-01-02 318.75 -29.75 -9.96921e+36 
 1979-01-02 319.25 -29.75 -9.96921e+36 
 1979-01-02 319.75 -29.75 -9.96921e+36 
 1979-01-02 320.25 -29.75 -9.96921e+36 
 1979-01-02 320.75 -29.75 -9.96921e+36 
 1979-01-02 321.25 -29.75 -9.96921e+36 
 1979-01-02 321.75 -29.75 -9.96921e+36 
 1979-01-02 322.25 -29.75 -9.96921e+36 
 1979-01-02 322.75 -29.75 -9.96921e+36 
 1979-01-02 323.25 -29.75 -9.96921e+36 
 1979-01-02 323.75 -29.75 -9.96921e+36 
 1979-01-02 324.25 -29.75 -9.96921e+36 
 1979-01-02 324.75 -29.75 -9.96921e+36 
 1979-01-02 325.25 -29.75 -9.96921e+36 
 1979-01-02 325.75 -29.75 -9.96921e+36 
 1979-01-02 326.25 -29.75 -9.96921e+36 
 1979-01-02 326.75 -29.75 -9.96921e+36 
 1979-01-02 327.25 -29.75 -9.96921e+36 
 1979-01-02 327.75 -29.75 -9.96921e+36 
 1979-01-02 328.25 -29.75 -9.96921e+36 
 1979-01-02 328.75 -29.75 -9.96921e+36 
 1979-01-02 329.25 -29.75 -9.96921e+36 
 1979-01-02 329.75 -29.75 -9.96921e+36 
 1979-01-02 330.25 -29.75 -9.96921e+36 
 1979-01-02 330.75 -29.75 -9.96921e+36 
 1979-01-02 331.25 -29.75 -9.96921e+36 
 1979-01-02 331.75 -29.75 -9.96921e+36 
 1979-01-02 332.25 -29.75 -9.96921e+36 
 1979-01-02 332.75 -29.75 -9.96921e+36 
 1979-01-02 333.25 -29.75 -9.96921e+36 
 1979-01-02 333.75 -29.75 -9.96921e+36 
 1979-01-02 334.25 -29.75 -9.96921e+36 
 1979-01-02 334.75 -29.75 -9.96921e+36 
 1979-01-02 335.25 -29.75 -9.96921e+36 
 1979-01-02 335.75 -29.75 -9.96921e+36 
 1979-01-02 336.25 -29.75 -9.96921e+36 
 1979-01-02 336.75 -29.75 -9.96921e+36 
 1979-01-02 337.25 -29.75 -9.96921e+36 
 1979-01-02 337.75 -29.75 -9.96921e+36 
 1979-01-02 338.25 -29.75 -9.96921e+36 
 1979-01-02 338.75 -29.75 -9.96921e+36 
 1979-01-02 339.25 -29.75 -9.96921e+36 
 1979-01-02 339.75 -29.75 -9.96921e+36 
 1979-01-02 340.25 -29.75 -9.96921e+36 
 1979-01-02 340.75 -29.75 -9.96921e+36 
 1979-01-02 260.25 -30.25 -9.96921e+36 
 1979-01-02 260.75 -30.25 -9.96921e+36 
 1979-01-02 261.25 -30.25 -9.96921e+36 
 1979-01-02 261.75 -30.25 -9.96921e+36 
 1979-01-02 262.25 -30.25 -9.96921e+36 
 1979-01-02 262.75 -30.25 -9.96921e+36 
 1979-01-02 263.25 -30.25 -9.96921e+36 
 1979-01-02 263.75 -30.25 -9.96921e+36 
 1979-01-02 264.25 -30.25 -9.96921e+36 
 1979-01-02 264.75 -30.25 -9.96921e+36 
 1979-01-02 265.25 -30.25 -9.96921e+36 
 1979-01-02 265.75 -30.25 -9.96921e+36 
 1979-01-02 266.25 -30.25 -9.96921e+36 
 1979-01-02 266.75 -30.25 -9.96921e+36 
 1979-01-02 267.25 -30.25 -9.96921e+36 
 1979-01-02 267.75 -30.25 -9.96921e+36 
 1979-01-02 268.25 -30.25 -9.96921e+36 
 1979-01-02 268.75 -30.25 -9.96921e+36 
 1979-01-02 269.25 -30.25 -9.96921e+36 
 1979-01-02 269.75 -30.25 -9.96921e+36 
 1979-01-02 270.25 -30.25 -9.96921e+36 
 1979-01-02 270.75 -30.25 -9.96921e+36 
 1979-01-02 271.25 -30.25 -9.96921e+36 
 1979-01-02 271.75 -30.25 -9.96921e+36 
 1979-01-02 272.25 -30.25 -9.96921e+36 
 1979-01-02 272.75 -30.25 -9.96921e+36 
 1979-01-02 273.25 -30.25 -9.96921e+36 
